Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1291,934,25,902812.98,6118,0.98,144.45
1291,934,95,3177.0,382,0.62,5.13
1291,934,100,969053.137,121228,0.87,6.87
1291,934,94,532015.485,63945,0.81,6.68
1291,934,50,22491.3,440,1.28,65.62
1291,934,3,1888747.0,232519,0.83,6.64
1291,934,312,39244.53,1545,6.04,79.58
1291,934,11,40392.5,2252,1.28,24.76
1292,941,0,203270.131,4374,105.75,621.25
1292,941,61,6880.106,2048,216.49,727.3
1292,941,13,76866.241,1138,9.23,623.62
1293,92,0,1864284.0,20472,1.21,110.02
1293,92,5,1763428.0,19365,1.2,109.2
1293,92,8,100856.0,1107,1.36,124.27
1294,942,0,228400.0,2125,33.3,3579.65
1294,942,379,228400.0,2125,33.3,3579.65
1295,943,0,331263123.81,9565094,0.4,13.14
1295,943,108,1491.82,196,143.45,1012.02
1295,943,13,136292.019,6754,0.67,13.59
1295,943,5,151635182.53,4366035,0.39,13.46
1295,943,28,114440432.31,3306486,0.41,14.11
1295,943,61,64997047.863,1882878,0.29,9.98
1295,943,164,1210.375,126,94.26,905.49
1295,943,33,7270.515,1354,136.43,781.43
1296,943,0,984876.0,28463,0.62,21.36
1296,943,20,984876.0,28463,0.62,21.36
1297,944,0,1812.1,1402,310.27,401.03
1297,944,380,1812.1,1402,310.27,401.03
1298,629,0,340934.5,9517,9.43,337.93
1298,629,145,340934.5,9517,9.43,337.93
1299,945,0,673864.772,141311,59.63,284.35
1299,945,67,673864.772,141311,59.63,284.35
1300,946,0,93640.0,1208,17.59,1247.33
1300,946,251,93640.0,1208,17.59,1247.33
1301,133,0,1766909.0,16185,7.35,802.89
1301,133,65,1766909.0,16185,7.35,802.89
1302,947,0,34918205.25,708860,2.79,117.32
1302,947,27,4137908.465,62536,1.75,116.01
1302,947,5,1020309.0,36525,3.67,102.41
1302,947,282,2849068.267,28220,1.58,159.89
1302,947,25,4848997.736,62611,1.88,145.57
1302,947,12,2553798.063,37308,1.63,111.65
1302,947,62,1338797.475,25144,1.57,83.57
1302,947,21,2324748.414,24779,1.34,125.42
1303,948,0,694940.7,5125,2.86,105.61
1303,948,1,672.5,228,22.16,73.96
1303,948,32,103041.3,1838,1.77,100.79
1303,948,31,591226.9,3059,2.08,110.87
1304,772,0,85830253.627,441420,0.06,11.23
1304,772,17,15007.813,195,0.15,11.29
1304,772,25,64852316.748,346062,0.06,11.36
1305,772,0,12665518.731,288173,3.64,70.01
1305,772,271,3181401.107,37526,1.41,119.86
1305,772,17,308941.819,4518,0.52,35.76
1305,772,381,4548794.672,50373,0.93,84.41
1305,772,382,199285.05,4631,1.66,42.03
1305,772,282,315579.682,3913,0.48,38.48
1305,772,33,87367.965,13959,9.55,60.59
1305,772,34,130.0,152,209.82,138.21
1305,772,37,2736441.933,74796,0.53,19.53
1305,54,0,668193.588,94562,21.6,125.22
1305,54,151,25436.65,5578,23.71,108.11
1305,54,50,73787.292,14348,14.24,77.8
1305,54,33,45628.8,11416,31.33,125.21
1306,949,0,168889.0,738,1.9,167.21
1306,949,271,139625.0,306,0.47,216.37
1306,949,381,29264.0,432,2.92,132.4
1307,950,0,240975.104,3478,1.43,103.39
1307,950,383,95385.49,1262,1.51,120.67
1307,950,384,145589.614,2216,1.39,93.55
1308,951,0,19445290.312,199228,0.55,32.23
1308,951,25,5707368.157,123643,0.72,33.44
1308,951,62,1239316.44,14711,0.79,50.45
1309,947,0,117447.0,3704,13.35,423.4
1309,947,154,117447.0,3704,13.35,423.4
1310,913,0,22058.102,22025,662.44,663.09
1310,913,49,15620.929,15713,681.23,677.24
1310,913,139,6437.173,6312,615.65,627.86
1311,952,0,2017.0,1242,10.89,17.68
1311,952,29,2017.0,1242,10.89,17.68
1312,953,0,117843.0,1882,1.61,100.76
1312,953,26,117843.0,1882,1.61,100.76
1313,954,0,863536.602,17313,8.47,288.59
1313,954,7,38473.0,1648,12.38,288.95
1313,954,17,143773.0,352,3.85,1571.55
1313,954,39,12655.0,564,9.09,203.98
1313,954,105,364441.6,1189,4.41,1080.54
1313,954,2,88286.0,3763,7.54,176.89
1313,954,124,185767.002,8412,8.71,192.45
1313,954,21,25517.0,1140,9.51,212.97
1313,954,143,3633.0,168,9.2,198.9
1313,954,11,991.0,77,6.46,83.14
1314,955,0,10295351.0,327570,12.18,382.95
1314,955,49,10295351.0,327570,12.18,382.95
1315,189,0,304457.76,9375,27.64,825.65
1315,189,385,163881.5,4868,23.79,709.72
1316,464,0,6983070.943,141947,0.56,26.67
1316,464,42,4343719.8,88321,0.54,25.62
1316,464,35,521656.943,11875,0.55,23.07
1316,464,5,57612.2,1313,0.62,26.28
1317,159,0,81876.31,4929,10.95,175.68
1317,159,20,81876.31,4929,10.95,175.68
1318,666,0,11064.0,308,5.43,193.01
1318,666,386,11064.0,308,5.43,193.01
1319,956,0,436690003.37,11835600,0.13,4.71
1319,956,7,381043.282,11772,0.13,4.37
1319,956,173,116903042.9,3243692,0.13,4.68
1319,956,61,7434410.652,215133,0.13,4.63
1319,956,51,21358.0,685,0.02,0.53
1319,956,13,39310.01,3760,0.82,7.71
1319,956,5,5862718.961,174023,0.14,4.85
1319,956,58,21589.75,1915,0.5,5.62
1319,956,39,563673.5,19344,0.22,6.57
1319,956,8,227343198.56,6099744,0.13,4.7
1319,956,120,51959959.0,1349666,0.11,4.07
1319,956,97,1404824.0,33025,0.41,17.34
1319,956,2,20028.0,653,0.1,3.08
1319,956,125,16453772.05,472414,0.15,5.31
1319,956,3,43194.0,1444,0.12,3.41
1319,956,11,10472.0,1928,2.87,12.26
1319,956,101,267765.0,8224,0.12,3.76
1320,957,0,94004732.969,2424146,0.13,4.86
1320,957,7,90738.0,2677,0.1,3.45
1320,957,61,767979.0,21124,0.11,3.89
1320,957,5,84129.0,2528,0.08,2.56
1320,957,8,76989174.969,1989680,0.13,5.03
1320,957,3,16185.0,521,0.09,2.96
1321,958,0,2378475.005,5937,0.25,100.78
1321,958,289,8859.5,34,0.24,63.56
1321,958,17,2369615.505,5903,0.25,100.99
1322,959,0,53376402.397,754263,0.14,9.99
1322,959,12,7738054.75,113792,0.14,9.38
1322,959,2,22442911.097,299568,0.11,8.36
1322,959,387,118622.0,1634,0.08,5.61
1322,959,17,10522191.55,158556,0.21,13.83
1322,959,91,1408900.5,18738,0.21,15.82
1323,959,0,28783337.95,434959,0.28,18.07
1323,959,11,18120.0,382,0.36,16.98
1323,959,13,20116.0,415,0.3,14.45
1323,959,5,4383625.5,70041,0.29,17.66
1323,959,118,969127.5,14301,0.28,18.7
1323,959,12,13914029.05,210471,0.28,18.01
1323,959,17,8705493.4,129226,0.28,18.29
1324,959,0,84659.0,855,7.32,724.41
1324,959,317,84659.0,855,7.32,724.41
1325,960,0,2163.0,30,17.78,1281.77
1325,960,153,2163.0,30,17.78,1281.77
1326,961,0,496700.0,15762,8.41,264.95
1326,961,386,496700.0,15762,8.41,264.95
1327,234,0,9211632.546,249769,4.61,170.12
1327,234,45,9211632.546,249769,4.61,170.12
1328,665,0,58786.709,1952,1.78,53.51
1328,665,388,58786.709,1952,1.78,53.51
1329,234,0,55412.894,1492,1.9,70.4
1329,234,388,55412.894,1492,1.9,70.4
1330,547,0,3091.0,159,3.02,58.65
1330,547,20,3091.0,159,3.02,58.65
1331,962,0,106377.0,1943,186.23,10226.88
1331,962,389,106377.0,1943,186.23,10226.88
1332,963,0,11743179.388,251517,0.35,15.89
1332,963,5,6500325.96,142595,0.35,15.74
1332,963,13,11994.0,1535,1.43,11.15
1332,963,7,5229185.428,106903,0.33,16.18
1333,422,0,116154.0,3754,2.78,86.02
1333,422,21,116154.0,3754,2.78,86.02
1334,964,0,3803.0,55,1.96,137.31
1334,964,314,3803.0,55,1.96,137.31
1335,965,0,22378.0,2815,1.04,8.27
1335,965,11,22378.0,2815,1.04,8.27
1336,966,0,263806.34,6129,0.76,32.87
1336,966,17,263806.34,6129,0.76,32.87
1337,966,0,117173679.75,2739992,3.15,10.67
1337,966,227,65.0,81,1472.97,1187.0
1337,966,61,3112330.0,73155,0.17,7.24
1337,966,5,8084853.0,173725,0.14,6.57
1337,966,13,92383.51,10861,1.75,12.76
1337,966,39,730682.2,18868,0.17,6.59
1337,966,181,41823790.962,896655,0.14,6.75
1337,966,151,5902.0,286,1.12,23.04
1337,966,25,117352.59,2690,0.78,33.95
1337,966,23,114935.08,2430,0.7,32.95
1337,966,58,89873.45,10782,1.66,11.14
1337,966,37,16474.38,12371,43.29,57.65
1337,966,11,29019.928,5317,5.49,18.38
1337,966,182,698126.5,14759,0.14,6.48
1337,966,21,241364.209,5640,0.78,33.43
1338,809,0,291742.2,988,0.48,123.28
1338,809,37,291725.2,974,0.42,124.98
1338,809,236,17.0,14,4.67,4.94
1339,566,0,1759345.222,49052,1.17,41.88
1339,566,61,1759345.222,49052,1.17,41.88
1340,967,0,185200.0,2744,7.68,518.18
1340,967,253,185200.0,2744,7.68,518.18
1341,443,0,191513731.61,5203212,0.16,5.9
1341,443,112,6408828.935,177459,0.17,5.99
1341,443,95,42528148.524,1188130,0.16,5.69
1341,443,16,501743.5,14525,0.26,9.02
1341,443,173,30758775.045,825621,0.16,6.03
1341,443,61,1409446.42,42686,0.14,4.56
1341,443,118,1755301.656,49730,0.14,5.12
1341,443,5,12834.6,530,0.08,2.01
1341,443,58,2378.0,266,0.66,4.84
1341,443,339,432263.0,11857,0.14,5.19
1341,443,123,800705.2,23160,0.13,4.57
1341,443,39,18522.5,1055,0.39,6.39
1341,443,7,5081223.282,128788,0.12,4.58
1341,443,2,1284548.251,36825,0.15,5.14
1341,443,8,8253142.706,204450,0.16,6.45
1341,443,93,141343.0,4253,0.15,4.94
1341,443,143,320263.0,9071,0.15,5.46
1341,443,120,18563192.0,498407,0.18,6.79
1341,443,3,72068798.791,1950487,0.16,5.84
1341,443,4,108280.0,3293,0.13,4.21
1341,443,11,9995.275,1500,1.7,7.39
1342,831,0,58340423.74,1666881,0.19,6.57
1342,831,61,5508838.0,166089,0.17,5.72
1342,831,95,15407094.5,441079,0.18,6.32
1342,831,7,1945960.04,51539,0.16,5.87
1342,831,5,11340.0,463,0.04,0.95
1342,831,92,5385109.5,156042,0.2,6.93
1342,831,8,11913836.0,336643,0.2,7.06
1342,831,123,2663711.0,71692,0.2,7.25
1342,831,3,9069968.7,261599,0.2,6.83
1342,831,143,5487739.0,157529,0.18,6.32
1342,831,93,170231.0,4996,0.15,5.12
1343,102,0,9702.0,271,8.9,319.09
1343,102,72,9702.0,271,8.9,319.09
1344,409,0,2509.0,101,2.59,64.3
1344,409,147,2509.0,101,2.59,64.3
1345,77,0,31283.0,555,47.47,2645.62
1345,77,390,31283.0,555,47.47,2645.62
1346,85,0,26778534.7,742095,0.18,6.53
1346,85,5,42738.0,1386,0.16,4.81
1346,85,61,1349227.0,39228,0.18,6.35
1346,85,8,15516986.7,431097,0.19,6.74
1346,85,125,1135741.0,32967,0.21,7.4
1346,85,149,1562983.0,43803,0.15,5.43
1346,85,59,2486380.0,65659,0.17,6.54
1346,85,7,2187949.0,59062,0.15,5.58
1347,968,0,509999.0,4584,2.2,244.7
1347,968,115,509999.0,4584,2.2,244.7
1348,605,0,304437.557,53334,73.23,362.38
1348,605,391,449.11,170,49.96,123.88
1348,605,322,26369.964,15998,112.83,173.36
1348,605,114,277618.483,37166,56.3,444.84
1349,450,0,3762328.026,105317,0.56,20.13
1349,450,116,3722164.788,104051,0.56,20.2
1350,969,0,2651140.0,45567,0.69,40.04
1350,969,5,972417.0,17095,0.69,39.31
1350,969,28,769644.0,12826,0.68,40.43
1351,970,0,2219.019,35405,25208.16,1538.51
1351,970,46,2219.019,35405,25208.16,1538.51
1352,225,0,169102.334,57477,68.4,201.25
1352,225,49,169102.334,57477,68.4,201.25
1353,971,0,60930.2,2046,738.3,21986.57
1353,971,89,60930.2,2046,738.3,21986.57
1354,635,0,54063.0,1797,13.4,403.38
1354,635,138,54063.0,1797,13.4,403.38
1355,972,0,601.0,601,3908.66,3908.66
1355,972,135,601.0,601,3908.66,3908.66
1356,584,0,48380.91,47105,1410.44,1419.67
1356,584,135,48380.91,47105,1410.44,1419.67
1357,584,0,13198.082,13152,5608.11,5592.33
1357,584,135,13198.082,13152,5608.11,5592.33
1358,973,0,1145.0,40,0.43,12.33
1358,973,187,1145.0,40,0.43,12.33
1359,974,0,284203.0,2336,104.57,11551.38
1359,974,193,284203.0,2336,104.57,11551.38
1360,975,0,109196908.83,1574205,7.08,489.75
1360,975,20,109196908.83,1574205,7.08,489.75
1361,976,0,1294.0,39,3.3,109.33
1361,976,44,1294.0,39,3.3,109.33
1362,287,0,569703.474,7396,1.11,85.82
1362,287,266,569703.474,7396,1.11,85.82
1363,977,0,45214.0,1121,3.34,131.74
1364,978,0,3981.815,425,3.94,36.93
1364,978,392,3981.815,425,3.94,36.93
1365,979,0,4419.0,131,7.9,283.67
1365,979,392,4419.0,131,7.9,283.67
1366,980,0,65985.0,1178,0.14,8.07
1366,980,267,65985.0,1178,0.14,8.07
1367,981,0,9956.0,135,0.32,23.42
1367,981,215,9956.0,135,0.32,23.42
1368,982,0,32472.0,607,0.05,2.41
1368,982,187,32472.0,607,0.05,2.41
1368,983,0,18867.0,280,0.08,5.61
1368,983,38,18867.0,280,0.08,5.61
1369,984,0,36841.7,982,2.65,99.39
1369,984,13,36841.7,982,2.65,99.39
1370,985,0,1462231.0,28190,0.11,5.43
1370,985,38,686851.0,11982,0.09,5.09
1370,985,40,18872.0,388,0.03,1.52
1370,985,39,299758.0,6247,0.04,2.11
1370,985,267,387333.0,8231,0.19,9.0
1370,985,134,69417.0,1342,0.06,3.15
1371,986,0,825239.443,73342,13.83,122.95
1371,986,29,53797.985,2250,3.98,95.05
1371,986,164,6835.723,700,12.2,119.09
1371,986,33,657820.483,55232,10.57,125.83
1371,986,34,2458.216,880,46.8,130.74
1371,987,0,5802258.914,42447,1.14,90.37
1371,987,33,1489864.133,12343,0.73,46.55
1372,988,0,42108.967,3438,3.48,39.83
1372,988,66,42108.967,3438,3.48,39.83
1373,161,0,1014.0,31,4.28,137.84
1373,161,115,1014.0,31,4.28,137.84
1374,989,0,2824480.0,44582,3.06,193.66
1374,989,27,2824480.0,44582,3.06,193.66
1375,990,0,759529.8,7115,1.37,134.82
1375,990,31,7038.0,31,1.11,250.89
1375,990,33,137627.0,2075,1.07,70.74
1376,991,0,41808.0,676,1.2,73.62
1376,991,5,41808.0,676,1.2,73.62
1377,564,0,12498.0,197,18.67,1356.41
1377,564,135,12498.0,197,18.67,1356.41
1378,992,0,4971.0,468,33.56,356.57
1378,992,147,4971.0,468,33.56,356.57
1379,992,0,8736.0,770,32.59,369.76
1379,992,147,8736.0,770,32.59,369.76
1380,497,0,6912.0,1260,15.27,83.79
1380,497,104,6912.0,1260,15.27,83.79
1381,993,0,321.938,99,116.79,317.07
1381,993,104,321.938,99,116.79,317.07
1382,572,0,1920.0,45,3.44,146.7
1382,572,5,1920.0,45,3.44,146.7
1383,994,0,26568.0,587,2.53,114.33
1383,994,327,26568.0,587,2.53,114.33
1384,995,0,32537895.164,740548,0.23,9.22
1384,995,13,28965.0,1414,0.67,13.89
1384,995,5,484048.0,10345,0.21,9.87
1384,995,39,16635.0,2158,1.07,7.89
1384,995,93,12521474.5,286253,0.22,9.47
1384,995,121,4110045.764,92767,0.19,8.31
1384,995,11,4876.5,1934,6.88,17.07
1384,995,21,15368108.4,344709,0.21,9.18
1385,996,0,31989.0,726,4.69,210.77
1385,996,5,31989.0,726,4.69,210.77
1386,488,0,10082475.243,1630373,48.85,57.1
1386,488,245,4073981.028,1153417,59.68,66.04
1386,488,7,5602113.4,255175,0.28,6.02
1386,488,68,138345.662,126064,66.51,72.98
1387,997,0,70241.0,2399,5.57,163.05
1387,997,8,19583.0,674,5.68,165.0
1387,997,134,26963.0,923,5.35,156.25
1388,998,0,600.0,20,0.05,1.38
1388,998,187,600.0,20,0.05,1.38
1388,999,0,1440.0,66,0.09,1.86
1388,999,187,1440.0,66,0.09,1.86
1389,1000,0,28982597.5,131756,0.26,42.86
1389,1000,83,10723.5,27,0.19,73.66
1389,1000,296,280646.4,1806,2.79,433.27
1389,1000,23,66990.0,226,0.2,59.58
1389,1000,289,2847.0,80,0.31,12.28
1389,1000,108,9193027.0,59161,0.3,39.66
1389,1000,13,904.0,28,0.35,11.28
1389,1000,26,15779552.5,46914,0.11,35.73
1389,1000,58,7812.0,118,0.27,15.91
1389,1000,17,2584894.1,8148,0.1,30.85
1389,1000,39,8270.0,146,0.25,13.97
1390,1001,0,131276.0,3262,252.6,8529.39
1390,1001,72,131276.0,3262,252.6,8529.39
1391,1002,0,2179266.5,54981,0.17,6.49
1391,1002,38,1829149.0,45936,0.16,6.15
1391,1002,39,288542.5,7416,0.22,8.63
1391,1002,187,21453.0,536,0.08,3.02
1391,1002,134,23644.0,602,0.08,3.16
1391,1002,214,15186.0,367,0.09,3.57
1392,1003,0,156981893.6,3702345,0.15,5.11
1392,1003,112,35532256.848,973848,0.12,4.34
1392,1003,5,4960.0,174,0.05,1.47
1392,1003,58,2847.0,209,0.24,3.26
1392,1003,8,1347271.0,42211,0.14,4.35
1392,1003,119,35212837.75,1019812,0.16,5.63
1392,1003,149,1837744.0,55253,0.1,3.46
1392,1003,97,172986.0,4576,0.54,19.74
1392,1003,94,49762251.795,1517364,0.16,5.2
1392,1003,3,59887.0,1805,0.07,2.5
1392,1003,59,33046251.708,86686,0.04,6.59
1393,1004,0,49.0,16,737.33,2258.06
1393,1004,13,49.0,16,737.33,2258.06
1394,1005,0,9593468.828,183748,0.45,24.48
1394,1005,162,5639.0,113,0.64,31.9
1394,1005,95,8940.0,195,0.35,15.54
1394,1005,96,1110090.5,20784,0.44,23.63
1394,1005,5,67855.0,1552,0.45,19.59
1394,1005,39,18117.0,440,0.27,10.98
1394,1005,123,1054055.0,22073,0.42,20.52
1394,1005,8,768981.0,13458,0.5,28.88
1394,1005,28,171211.158,653,1.0,301.66
1394,1005,119,2593833.17,50321,0.41,21.22
1394,1005,100,2151230.0,41981,0.51,26.35
1394,1005,3,165702.5,3428,0.59,28.42
1394,1005,21,538846.5,9924,0.35,18.93
1394,1005,143,128994.0,3160,0.38,15.48
1394,1005,103,432788.0,8869,0.42,20.58
1394,1005,11,616.0,49,1.68,20.19
1395,1006,0,109.5,116,119.78,113.07
1395,1006,60,109.5,116,119.78,113.07
1396,1007,0,54052.0,1679,2.71,86.95
1396,1007,110,54052.0,1679,2.71,86.95
1397,1008,0,360.0,34,68.16,721.69
1397,1008,44,360.0,34,68.16,721.69
1398,76,0,1850.0,407,38.75,176.16
1398,76,66,1850.0,407,38.75,176.16
1399,1009,0,8160.0,287,5.23,148.73
1399,1009,5,8160.0,287,5.23,148.73
1400,1010,0,368280.739,17965,0.81,16.69
1400,1010,7,123772.94,2922,0.77,34.26
1400,1010,17,197696.799,14131,0.83,11.42
1400,1010,121,46811.0,912,0.77,41.95
1400,1011,0,87470.13,27560,19.54,61.99
1401,1012,0,10374.0,141,2.86,211.78
1401,1012,143,10374.0,141,2.86,211.78
1402,160,0,51975.0,233,5.58,1244.96
1402,160,115,51975.0,233,5.58,1244.96
1403,1013,0,2595938.491,59752,1.38,59.81
1403,1013,17,1382613.792,31878,1.42,61.7
1403,1013,5,913402.196,20827,1.31,57.35
1404,1014,0,432464.275,31048,14.97,199.18
1404,1014,61,30087.347,2448,16.39,203.05
1404,1014,164,24652.6,1890,11.25,143.91
1404,1014,33,146134.038,9645,14.64,226.68
1404,1014,393,42076.78,2096,4.57,90.24
1405,1015,0,851203.1,1570,0.43,231.11
1405,1015,31,851203.1,1570,0.43,231.11
1406,1014,0,3364.3,1044,36.12,111.32
1407,1016,0,1416209.0,1273,0.3,332.62
1407,1016,35,1416209.0,1273,0.3,332.62
1408,133,0,23802333.839,71462,4.61,532.37
1408,133,52,5145045.839,45525,5.3,594.28
1408,133,35,15853709.0,10698,0.17,247.22
1408,133,317,1439632.0,1010,0.17,239.05
1409,1017,0,54475.52,2735,10.86,204.16
1409,1017,68,2358.0,121,21.75,423.83
1409,1017,150,727.0,61,27.74,330.59
1409,1017,394,89.0,19,2.66,12.48
1409,1017,69,13806.09,745,15.98,296.13
1409,1017,32,11199.0,687,10.56,172.2
1409,1017,33,26234.43,1091,5.63,135.34
1410,1017,0,8312.5,885,54.54,577.64
1410,1017,372,8312.5,885,54.54,577.64
1411,134,0,45501.0,1551,8.24,241.95
1411,134,236,45501.0,1551,8.24,241.95
1412,1018,0,360.0,12,1.68,50.51
1412,1018,134,360.0,12,1.68,50.51
1413,1019,0,900.0,30,3.04,91.34
1413,1019,134,900.0,30,3.04,91.34
1414,1020,0,2469338.483,40845,2.08,125.62
1414,1020,61,469206.229,8333,2.25,126.76
1414,1020,265,349884.0,5646,2.47,151.78
1414,1020,125,103049.0,1584,2.13,138.72
1414,1020,21,648034.0,11119,1.96,114.28
1415,721,0,667599116.71,9426314,0.08,5.84
1415,721,112,76179274.5,1104569,0.09,6.32
1415,721,173,2486344.0,37570,0.09,5.74
1415,721,13,34658.5,834,0.18,7.31
1415,721,5,40947515.5,524965,0.08,6.59
1415,721,58,10594.5,446,0.27,6.36
1415,721,39,94630.0,2415,0.19,7.52
1415,721,120,75663808.0,1024463,0.06,4.35
1415,721,99,846530.0,12920,0.07,4.67
1415,721,15,175909562.65,2602296,0.08,5.66
1415,721,7,4495457.0,72343,0.07,4.11
1415,721,121,41075324.0,572032,0.07,4.7
1415,721,59,19161.0,361,0.08,4.07
1415,721,122,4977397.18,76585,0.07,4.73
1415,721,241,1470.0,23,0.03,1.81
1415,721,3,135662034.8,1851537,0.09,6.46
1415,721,124,42244252.75,636819,0.09,6.15
1415,721,4,214150.0,3527,0.07,4.3
1415,721,21,61967603.25,831637,0.09,6.59
1415,721,11,19182.08,1362,0.35,4.6
1416,721,0,146742284.0,1887565,0.09,6.72
1416,721,7,17334163.0,192447,0.07,6.58
1416,721,90,19072348.999,241563,0.09,6.75
1416,721,91,38682036.0,515132,0.09,6.37
1416,721,61,1099686.0,15786,0.09,6.51
1416,721,39,15113.0,278,0.16,8.5
1416,721,3,2325.0,55,0.05,1.97
1416,721,124,13034437.0,164261,0.08,6.69
1416,721,4,1359846.0,22336,0.1,5.76
1416,721,21,45545465.0,581299,0.1,7.25
1417,1021,0,36676084.784,714749,0.3,10.59
1417,1021,83,6964166.441,238070,0.29,6.99
1417,1021,17,5475906.495,244987,0.41,7.85
1417,1021,13,1850.9,161,15.81,181.76
1417,1021,24,7515131.663,69651,0.17,17.94
1417,1021,39,2670.0,218,1.11,13.54
1417,1021,3,3245735.5,34397,0.18,16.24
1417,1021,124,6520064.5,55999,0.12,14.21
1417,1021,11,2916.0,168,2.61,15.56
1418,1021,0,28015.9,373,0.51,38.34
1418,1021,17,28015.9,373,0.51,38.34
1419,1021,0,21755052.615,230288,0.12,10.94
1419,1021,24,21755052.615,230288,0.12,10.94
1420,495,0,142752.0,1132,5.3,668.86
1420,495,116,110835.0,880,5.47,689.04
1421,1022,0,447612.0,6155,4.02,289.06
1421,1022,61,37264.0,579,3.67,231.71
1421,1022,35,177643.0,2365,3.97,294.88
1421,1022,317,232705.0,3211,4.12,295.12
1422,1023,0,1362573.667,24849,1.12,61.14
1422,1023,181,9998.0,215,1.21,56.32
1422,1023,265,109883.167,2050,1.15,61.52
1422,1023,3,529152.0,9889,1.13,60.67
1423,1024,0,151341.0,2249,1.21,79.21
1423,1024,271,71810.0,1138,1.44,91.15
1423,1024,199,79531.0,1111,0.96,66.98
1424,1025,0,68260.2,8725,55.85,418.98
1424,1025,72,48.0,43,595.33,664.55
1424,1025,98,68212.2,8682,53.17,417.77
1425,1026,0,18547449.844,352599,0.18,9.73
1425,1026,108,6762154.56,128613,0.19,9.96
1425,1026,15,4806632.944,95753,0.17,8.51
1425,1026,11,5228.0,127,0.21,7.45
1425,1026,61,1302540.0,26828,0.18,8.79
1425,1026,118,4528138.84,79823,0.19,11.06
1426,1027,0,81393223.234,1317233,0.15,8.81
1426,1027,16,2848888.5,45019,0.16,9.84
1426,1027,13,8920.8,826,11.95,129.04
1426,1027,58,58849.5,1996,0.23,6.1
1426,1027,173,10305474.8,176566,0.15,8.71
1426,1027,2,41967122.144,671376,0.13,8.46
1426,1027,11,98717.0,2005,0.44,22.29
1427,1028,0,34.845,91,48.61,12.02
1427,1028,33,34.845,91,48.61,12.02
1428,1028,0,205691.749,35209,6.73,41.3
1428,1028,68,138452.154,24941,6.38,35.41
1428,1028,13,1567.3,210,1.54,11.52
1428,1028,101,29715.025,5364,3.18,17.59
1429,1029,0,15588665.092,621219,1.49,29.42
1429,1029,17,3804433.822,141773,1.16,31.02
1429,1029,13,5562.0,302,2.48,45.65
1429,1029,5,3517282.299,130633,1.15,31.01
1429,1029,33,28807.42,6935,9.17,38.11
1430,1030,0,5502.0,169,50.14,1632.51
1430,1030,18,2902.0,92,50.02,1577.87
1430,1030,171,2600.0,77,50.28,1697.81
1431,1031,0,89923.75,1638,1.33,73.06
1431,1031,134,1750.0,34,1.2,59.52
1431,1031,183,24227.0,485,1.33,68.95
1432,1032,0,3315474.0,47260,0.21,14.83
1432,1032,7,70758.0,1010,0.19,13.54
1432,1032,13,140593.0,2166,0.25,16.42
1432,1032,5,990160.0,14482,0.24,16.13
1432,1032,101,2113963.0,29602,0.2,14.12
1433,1033,0,8965.0,180,1.25,61.73
1433,1033,5,8965.0,180,1.25,61.73
1434,1034,0,1043.25,163,17.88,114.42
1434,1034,37,1043.25,163,17.88,114.42
1435,1025,0,49997.2,8808,59.72,243.0
1435,1025,224,144.0,143,15.09,15.19
1435,1025,34,1594.6,1486,150.46,161.45
1435,1025,37,445.0,428,24.37,25.33
1436,134,0,4256810.05,13002,0.18,58.56
1436,134,330,4256810.05,13002,0.18,58.56
1437,134,0,89617133.28,2770839,6.32,203.65
1437,134,24,10672047.0,317547,4.75,157.59
1437,134,185,1545272.0,41118,2.94,110.11
1437,134,11,8296.0,278,7.82,233.58
1438,134,0,83350824.73,1418128,0.51,30.8
1438,134,395,431365.0,9035,0.5,24.4
1438,134,61,583292.0,12489,0.46,21.9
1438,134,24,18152573.55,246400,0.48,37.55
1438,134,285,1612412.0,28664,2.76,153.83
1438,134,265,3295265.5,66015,0.51,25.94
1438,134,122,14291505.0,289125,0.45,22.67
1438,134,2,13149838.78,261292,0.48,24.46
1438,134,134,4231881.0,13046,0.52,168.28
1438,134,11,690.0,34,0.57,10.66
1439,134,0,6123718.0,200091,3.5,106.87
1439,134,7,4781786.0,156110,3.53,107.84
1440,134,0,2558074.111,79756,4.17,133.39
1440,134,116,1992476.111,62502,4.27,135.62
1441,1035,0,37176856.148,1736459,0.6,12.74
1441,1035,125,1094918.0,51878,0.63,13.28
1441,1035,11,638.0,163,5.49,21.49
1441,1035,93,17058105.511,797087,0.6,12.88
1441,1035,61,7808701.512,364427,0.58,12.53
1441,1035,105,2624111.375,123221,0.68,13.96
1442,487,0,139335.768,101392,24.92,32.91
1442,487,68,134582.018,98325,25.4,33.48
1442,487,61,4753.75,3067,9.5,14.6
1443,1036,0,50833082.201,810120,9.7,27.55
1443,1036,7,26294082.001,438283,0.1,6.05
1443,1036,58,14294.0,1213,3.23,30.7
1443,1036,108,5174861.0,102679,0.13,6.69
1443,1036,15,4023.2,2008,119.64,239.71
1443,1036,11,2131.5,1512,9.14,12.88
1443,1036,197,198299.0,3575,0.07,3.98
1443,1036,317,5044608.15,13060,0.05,21.04
1443,1036,13,18341.0,817,0.6,12.38
1443,1036,83,5977.39,91,0.18,11.7
